name,class_name,num_vertices,num_faces,num_triangles,num_quads,bb_dim_x,bb_dim_y,bb_dim_z,bb_diagonal,barycenter,major_eigenvector,median_eigenvector,minor_eigenvector,mass_directions
Biplane/D00515.obj,Biplane,5381,10522,10522,0,1.5780120000000002,1.753328,0.569593,2.4266679075178375,[-0.209  0.047 -0.011],[-0.02186849 -0.0054879   0.99974579],[ 0.46918969 -0.8830808   0.00541559],[0.8828266  0.46918885 0.02188652],[-1  1 -1]
Biplane/D00601.obj,Biplane,18086,36024,36024,0,1.628342,1.278658,0.797858,2.2187927659184394,[-0.02  -0.034  0.065],[-0.04223156  0.03891232  0.9983498 ],[-0.19603133 -0.98014137  0.02991023],[ 0.97968781 -0.19444468  0.04902093],[-1  1  1]
Biplane/D00616.obj,Biplane,20306,37102,37102,0,1.9829599999999998,0.935807,0.378657,2.225139597081046,[-0.047 -0.25  -0.002],[-0.01039622  0.14375138  0.98955922],[-0.03430745 -0.98908136  0.14332153],[ 0.99935725 -0.03245926  0.01521445],[-1 -1 -1]
Biplane/D00632.obj,Biplane,624,1024,1024,0,1.474065,1.8724509999999999,0.554244,2.446656245401466,[0.14  0.    0.003],[0.00611533 0.00608226 0.9999628 ],[-0.01353269  0.99989043 -0.00599906],[ 0.99988973  0.0134955  -0.00619697],[1 1 1]
Biplane/D00634.obj,Biplane,48973,77264,77264,0,1.934928,1.5348060000000001,0.5956079999999999,2.5405363041066744,[ 0.01  -0.204 -0.036],[-0.01948732 -0.99954579  0.02298805],[ 0.99670051 -0.01760959  0.07923386],[-0.07879306  0.02445625  0.99659096],[ 1 -1 -1]
Biplane/D00666.obj,Biplane,469,794,794,0,1.917884,1.909071,0.445451,2.742491151106599,[-0.192  0.009  0.018],[ 0.01537075 -0.01881727 -0.99970478],[ 0.02368536 -0.99953549  0.01917825],[0.99960129 0.02397315 0.01491791],[-1  1  1]
Biplane/D00854.obj,Biplane,18966,37292,37292,0,1.421385,1.933307,0.545859,2.46088872612213,[0.086 0.005 0.048],[-0.07371994  0.04107562  0.99643272],[ 0.0657022   0.99718077 -0.03624556],[ 0.99511235 -0.06279581  0.07621086],[-1  1  1]
Biplane/D00890.obj,Biplane,45079,47490,47490,0,1.771344,1.603146,0.5804480000000001,2.4585883234807735,[-0.006  0.166 -0.009],[-0.01355952  0.99903975 -0.04166206],[ 0.00672966 -0.04157376 -0.99911277],[0.99988542 0.01382786 0.00615948],[-1  1  1]
Biplane/D00900.obj,Biplane,27750,49863,49863,0,1.9844650000000001,1.38,0.45525099999999996,2.4596249326322095,[-0.192  0.024  0.046],[-0.05818187 -0.99779888 -0.03181599],[ 0.03197603 -0.03371626  0.99891979],[ 0.99779377 -0.05710167 -0.03386732],[-1 -1  1]
Biplane/m1118.obj,Biplane,10676,20408,20408,0,0.95,0.206623,0.501884,1.094111792087536,[0.497 0.137 0.296],[-0.00178837  0.98726757 -0.15905832],[-3.22324348e-04  1.59058002e-01  9.87269187e-01],[-9.99998349e-01 -1.81686724e-03 -3.37664164e-05],[1 1 1]
Biplane/m1119.obj,Biplane,863,1550,1550,0,0.95,0.354325,0.790271,1.2855249741121328,[0.5   0.203 0.195],[-0.00376899  0.9999495  -0.00931656],[-0.10579051  0.00886563  0.99434892],[0.9943813  0.0047333  0.10575175],[1 1 1]
Biplane/m1120.obj,Biplane,65722,129881,129881,0,0.95,0.345037,0.864139,1.3297694321535594,[0.5   0.191 0.547],[0.11446058 0.98287814 0.14439299],[ 9.93285576e-01 -1.15688176e-01  1.06247651e-04],[-0.01680899 -0.14341132  0.98952042],[1 1 1]
Biplane/m1121.obj,Biplane,1062,1913,1913,0,0.7672479999999999,0.95,0.303749,1.2583453216446587,[0.254 0.499 0.181],[-0.09038955  0.99590204  0.00297703],[-0.99579944 -0.09042326  0.01439162],[ 0.01460183 -0.00166368  0.999892  ],[1 1 1]
Biplane/m1122.obj,Biplane,6704,11577,11577,0,0.91072,0.95,0.27951899999999996,1.3453779356600881,[0.229 0.497 0.182],[-0.00160514 -0.05795154  0.99831811],[-0.05678549  0.99671379  0.05776711],[0.99838511 0.05659726 0.00489067],[1 1 1]
Biplane/m1123.obj,Biplane,1015,1756,1756,0,0.672675,0.95,0.293427,1.2004545222348075,[0.225 0.5   0.138],[7.79117174e-04 2.54479688e-04 9.99999664e-01],[-1.29797591e-01 -9.91540448e-01  3.53454555e-04],[-9.91540205e-01  1.29797823e-01  7.39495341e-04],[1 1 1]
Biplane/m1124.obj,Biplane,390,572,572,0,0.608082,0.95,0.215746,1.1483945555600654,[0.276 0.5   0.147],[-0.01361538  0.99985756 -0.00997447],[-9.99907211e-01 -1.36190622e-02 -3.01356632e-04],[-4.37156690e-04  9.96944563e-03  9.99950208e-01],[1 1 1]
Biplane/m1125.obj,Biplane,434,656,656,0,0.7740819999999999,0.95,0.24937499999999999,1.2505562095919558,[0.316 0.5   0.132],[-0.02623523  0.9996552   0.0010922 ],[ 3.58190635e-04 -1.08317243e-03  9.99999349e-01],[-9.99655733e-01 -2.62356056e-02  3.29649852e-04],[1 1 1]
Biplane/m1126.obj,Biplane,770,1316,1316,0,0.763134,0.95,0.21110600000000002,1.2367049952159166,[0.376 0.5   0.103],[ 2.04644385e-04  1.08807636e-04 -9.99999973e-01],[1.92035113e-02 9.99815589e-01 1.12717464e-04],[-9.99815575e-01  1.92035339e-02 -2.02517158e-04],[1 1 1]
Biplane/m1127.obj,Biplane,354,520,520,0,0.786053,0.95,0.19470400000000002,1.248314450138666,[0.314 0.5   0.113],[-3.20655687e-05  4.48306847e-06  9.99999999e-01],[ 2.20281360e-02 -9.99757351e-01  5.18832537e-06],[-9.99757351e-01 -2.20281362e-02 -3.19590343e-05],[1 1 1]
Biplane/m1128.obj,Biplane,718,1232,1232,0,0.95,0.942087,0.216951,1.3553950169489335,[0.443 0.496 0.103],[2.60596412e-04 6.24050488e-05 9.99999964e-01],[-1.25549692e-02 -9.99921181e-01  6.56719124e-05],[-9.99921149e-01  1.25549858e-02  2.59792379e-04],[1 1 1]
Biplane/m1129.obj,Biplane,3351,6272,6272,0,0.95,0.321551,0.674508,1.2086587970411666,[0.5   0.18  0.499],[-0.00617488  0.9999211  -0.01093921],[ 0.99567772  0.00513417 -0.09273362],[0.09267014 0.01146455 0.99563086],[1 1 1]
Biplane/m1131.obj,Biplane,482,768,768,0,0.680618,0.95,0.171732,1.18119970443105,[0.349 0.5   0.106],[-0.06074416 -0.99815184 -0.0017491 ],[-9.98153360e-01  6.07438473e-02  2.33687495e-04],[-1.27008344e-04  1.76006840e-03 -9.99998443e-01],[1 1 1]
Biplane/m1132.obj,Biplane,882,1428,1428,0,0.6977,0.95,0.184765,1.1930730888026098,[0.36  0.5   0.114],[ 8.05164304e-05  3.00712755e-06 -9.99999997e-01],[1.81808110e-02 9.99834715e-01 4.47048454e-06],[-9.99834712e-01  1.81808113e-02 -8.04484502e-05],[1 1 1]
Biplane/m1133.obj,Biplane,624,1024,1024,0,0.7447469999999999,0.95,0.286217,1.2405919011093052,[0.272 0.5   0.191],[1.24719348e-04 7.33314546e-05 9.99999990e-01],[-5.00689238e-02 -9.98745762e-01  7.94840438e-05],[-9.98745757e-01  5.00689332e-02  1.20891293e-04],[1 1 1]
Biplane/m1134.obj,Biplane,338,512,512,0,0.517388,0.95,0.1482,1.091857858214154,[0.223 0.5   0.076],[-1.86380508e-04 -5.73407892e-06  9.99999983e-01],[-9.99127983e-01  4.17521112e-02 -1.85978574e-04],[-4.17521094e-02 -9.99128000e-01 -1.35108584e-05],[1 1 1]
Biplane/m1135.obj,Biplane,264,360,360,0,0.520907,0.95,0.15604700000000002,1.0946208333747351,[0.3   0.5   0.094],[ 2.91924168e-04 -6.10131724e-05 -9.99999956e-01],[ 9.99979797e-01 -6.34976274e-03  2.92305703e-04],[-6.34978030e-03 -9.99979838e-01  5.91582906e-05],[1 1 1]
Biplane/m1136.obj,Biplane,904,1628,1628,0,0.534108,0.95,0.20833300000000002,1.1095828020265095,[0.198 0.5   0.114],[7.43623399e-05 7.65775774e-07 9.99999997e-01],[-5.80608509e-03 -9.99983145e-01  1.19751694e-06],[-9.99983142e-01  5.80608517e-03  7.43566404e-05],[1 1 1]
Biplane/m1137.obj,Biplane,408,524,524,0,0.43698299999999995,0.95,0.174618,1.0601630007753524,[0.173 0.499 0.109],[-3.82420265e-03 -6.65981746e-05 -9.99992685e-01],[ 0.99958357  0.02860185 -0.00382454],[ 2.86018942e-02 -9.99590881e-01 -4.28088246e-05],[1 1 1]
Biplane/m1138.obj,Biplane,2050,3586,3586,0,0.922505,0.882034,0.35288699999999995,1.3242087021878386,[0.385 0.465 0.175],[ 0.01241861 -0.00766544 -0.9998935 ],[ 0.16624358 -0.98603775  0.00962396],[0.98600652 0.16634539 0.01097088],[1 1 1]
Biplane/m1139.obj,Biplane,2920,4234,4234,0,0.6224339999999999,0.95,0.24938400000000002,1.1628054281830644,[0.311 0.5   0.145],[-8.37853562e-05  6.64652678e-04  9.99999776e-01],[-9.95211249e-01  9.77473726e-02 -1.48352215e-04],[-9.77474492e-02 -9.95211038e-01  6.53280023e-04],[1 1 1]
Biplane/m1141.obj,Biplane,11819,23138,23138,0,0.95,0.285844,0.59503,1.1568351192957447,[0.5   0.222 0.496],[ 2.89468770e-04  9.99958707e-01 -9.08293228e-03],[3.23151352e-05 9.08292331e-03 9.99958749e-01],[-9.99999958e-01  2.89750346e-04  2.96845782e-05],[1 1 1]
Biplane/m1143.obj,Biplane,3336,6570,6570,0,0.479495,0.95,0.18471300000000002,1.0800621960766887,[0.195 0.5   0.105],[ 7.61332709e-05 -9.04325220e-05 -9.99999993e-01],[-9.97539057e-01 -7.01129433e-02 -6.96054214e-05],[-7.01129365e-02  9.97539055e-01 -9.55479005e-05],[1 1 1]
Biplane/m1144.obj,Biplane,3627,6736,6736,0,0.95,0.691901,0.266304,1.2050497144172103,[0.498 0.19  0.183],[0.01631671 0.1134376  0.99341113],[-0.99870804  0.04966963  0.01073194],[ 0.04812495  0.9923028  -0.11410149],[1 1 1]
Biplane/m1146.obj,Biplane,1700,3016,3016,0,0.86336,0.29716,0.95,1.3176473561617312,[0.457 0.093 0.536],[-1.37916139e-04 -9.97141537e-01 -7.55561843e-02],[ 9.99999990e-01 -1.40601529e-04  3.02223653e-05],[ 4.07592908e-05  7.55561793e-02 -9.97141546e-01],[1 1 1]
Bird/D00089.obj,Bird,233,462,462,0,1.9491290000000001,1.070481,0.46958900000000003,2.272784032617926,[-0.19  -0.039 -0.069],[-0.00231354 -0.08863794  0.99606122],[-0.00353039 -0.99605696 -0.08864576],[ 0.99999109 -0.00372157  0.0019915 ],[-1 -1 -1]
Bird/D00113.obj,Bird,15871,31702,31702,0,1.719457,1.522959,1.160574,2.5734934427750153,[-0.224  0.122  0.107],[ 0.00887142 -0.0373939   0.99926122],[-0.98431392 -0.17641295  0.00213707],[ 0.17620271 -0.9836057  -0.03837237],[-1  1  1]
Bird/D00164.obj,Bird,8188,16135,16135,0,1.8819080000000001,1.0968749999999998,0.506604,2.236372084181208,[ 0.276 -0.07  -0.057],[0.02116743 0.02849554 0.99936977],[-0.15109994 -0.98802054  0.03137235],[ 0.98829183 -0.15166878 -0.01660818],[ 1 -1 -1]
Bird/D00234.obj,Bird,1247,2468,2468,0,1.87574,1.5925690000000001,0.443792,2.500325560127121,[-0.     0.002  0.123],[ 0.01704954 -0.25485095 -0.96683003],[ 0.01755448 -0.96674524  0.25513817],[0.99970053 0.02132219 0.01200878],[1 1 1]
Bird/D00271.obj,Bird,12813,24753,24753,0,1.909856,1.310257,0.401992,2.3507277415406915,[-0.25  -0.034 -0.045],[-0.03413358 -0.03786219  0.99869983],[-0.99795938  0.0552467  -0.03201379],[0.05396276 0.99775461 0.0396707 ],[-1 -1 -1]
Bird/D00284.obj,Bird,13253,26516,26516,0,1.899975,1.031472,0.469078,2.212210129597322,[-0.257  0.032 -0.093],[-0.02475345 -0.99364252 -0.1098263 ],[ 0.05486674 -0.11104471  0.99229971],[ 0.99818681 -0.01853703 -0.05726666],[-1  1 -1]
Bird/D00323.obj,Bird,260,364,364,0,1.976372,0.531651,0.09267500000000001,2.0487283186918663,[ 0.216  0.041 -0.003],[-0.01483336  0.01143058  0.99982464],[-0.03841311 -0.999203    0.01085358],[ 0.99915184 -0.03824538  0.01526062],[ 1  1 -1]
Bird/D00386.obj,Bird,1751,3498,3498,0,1.868513,0.640019,0.20663399999999998,1.9858657460880884,[-0.139  0.108 -0.019],[ 0.00567493 -0.02360311  0.9997053 ],[ 0.052911   -0.99831389 -0.02387061],[ 0.99858311  0.05303087 -0.00441649],[-1  1 -1]
Bird/D00438.obj,Bird,1824,3709,3709,0,1.9732150000000002,0.916981,0.259859,2.1913371010565674,[-0.203  0.006 -0.025],[0.00392468 0.09595922 0.99537753],[-0.0136196  -0.99528774  0.09600426],[ 0.99989955 -0.01393343 -0.00259926],[-1  1 -1]
Bird/D00442.obj,Bird,9745,17119,17119,0,1.785707,1.1218780000000002,0.900477,2.2930805839006183,[-0.017  0.099  0.004],[-0.00882157 -0.00883487  0.99992206],[0.01551979 0.99983932 0.00897105],[ 0.99984065 -0.01559772  0.00868304],[-1  1  1]
Bird/D00546.obj,Bird,1162,2012,2012,0,1.951502,0.6965589999999999,0.39949199999999996,2.1102484106258674,[-0.234  0.041  0.036],[ 0.03938237 -0.16997562  0.98466102],[-0.0536488   0.98364446  0.17194587],[ 0.99778296  0.05959752 -0.02961926],[-1  1  1]
Bird/D00599.obj,Bird,1792,3626,3626,0,1.9572509999999999,0.742248,0.210604,2.1038340275128644,[-0.235 -0.026  0.018],[ 0.00749417 -0.03091936  0.99949379],[-0.03070697 -0.9990576  -0.03067562],[ 0.99950033 -0.03046154 -0.00843655],[-1 -1  1]
Bird/D00625.obj,Bird,1091,1398,1398,0,1.907742,1.440811,0.991973,2.5883250006546703,[ 0.22   0.02  -0.091],[-0.05100122 -0.36335314  0.93025447],[0.06220595 0.92850226 0.36607918],[ 0.9967594  -0.07653784  0.02475202],[ 1 -1 -1]
Bird/D00689.obj,Bird,2683,5388,5388,0,1.946081,0.6215759999999999,0.539818,2.1130526390653404,[-0.222 -0.107  0.046],[-0.02305526 -0.08030247  0.99650387],[-0.05642501 -0.99507544 -0.08149282],[ 0.99814061 -0.05810658  0.01841065],[-1 -1  1]
Bird/D00736.obj,Bird,3947,7898,7898,0,1.977909,0.953164,0.28282,2.213737286937409,[-0.2   -0.042 -0.034],[ 0.00900112 -0.01107961  0.99989811],[-0.06392592 -0.9978996  -0.010482  ],[ 0.99791405 -0.06382506 -0.00969049],[-1 -1 -1]
Bird/D00762.obj,Bird,950,1896,1896,0,1.7948939999999998,1.582545,0.6518619999999999,2.4801244354477454,[-0.221  0.133 -0.109],[-0.07431567  0.99041142 -0.11645774],[0.22764026 0.13054544 0.96495482],[-0.9709053  -0.04520079  0.23515908],[-1  1 -1]
Bird/D00862.obj,Bird,757,1507,1507,0,1.971732,0.945566,0.505852,2.2444839910509495,[ 0.237  0.032 -0.05 ],[0.009392   0.04795765 0.99880521],[ 0.01422188 -0.99875465  0.04782149],[ 0.99985475  0.01375575 -0.01006235],[ 1  1 -1]
Bird/D00922.obj,Bird,903,1794,1794,0,1.7559170000000002,1.3166609999999999,0.895231,2.370290961711452,[ 0.26  -0.038  0.222],[-0.16586999 -0.9749987  -0.14786708],[-0.96352616  0.12830062  0.23485376],[-0.21001067  0.18142899 -0.96071798],[ 1 -1  1]
Bird/D00961.obj,Bird,1344,2734,2734,0,1.9831310000000002,1.128959,0.25335799999999997,2.2959850310936263,[-0.199  0.008  0.027],[ 0.00231424 -0.0440211   0.99902792],[ 0.01287712 -0.99894645 -0.04404734],[ 0.99991441  0.01296654 -0.00174493],[-1 -1  1]
Bird/D00999.obj,Bird,373,744,744,0,1.996127,0.696829,0.271355,2.1316020246272522,[-0.231 -0.024  0.025],[-0.01062864 -0.11073597  0.99379303],[ 0.04095024 -0.99306362 -0.11021673],[0.99910465 0.03952461 0.01508958],[-1 -1  1]
Bird/m28.obj,Bird,6076,11660,11660,0,0.443681,0.5532239999999999,0.95,1.1854997359497808,[0.245 0.232 0.54 ],[-0.99869108 -0.02716716 -0.04333684],[-0.04638361  0.83813165  0.54349232],[ 0.02155683  0.54479104 -0.83829471],[1 1 1]
Bird/m29.obj,Bird,2972,5878,5878,0,0.32173799999999997,0.889682,0.95,1.3407271914032324,[0.186 0.491 0.763],[-9.99999955e-01  7.04134842e-05 -2.91391882e-04],[-2.27989588e-04  4.52505588e-01  8.91761538e-01],[ 1.94648492e-04  8.91761565e-01 -4.52505551e-01],[1 1 1]
Bird/m30.obj,Bird,390,800,800,0,0.33444999999999997,0.499749,0.95,1.1243246263873259,[0.192 0.228 0.663],[-9.99994445e-01  8.17470925e-04 -3.23124476e-03],[-0.00169189  0.71077419  0.70341821],[ 0.00287171  0.70341977 -0.71076886],[1 1 1]
Bird/m31.obj,Bird,1802,3548,3548,0,0.475847,0.95,0.489588,1.1698832322727768,[0.263 0.444 0.34 ],[-0.11641466  0.00160926  0.99319939],[-9.93200641e-01 -5.27268579e-04 -1.16413950e-01],[ 3.36342635e-04 -9.99998566e-01  1.65969887e-03],[1 1 1]
Bird/m32.obj,Bird,1129,2246,2246,0,0.357772,0.6333329999999999,0.95,1.1964996836075636,[0.204 0.324 0.666],[-9.99998984e-01 -1.20295685e-03  7.65404783e-04],[-3.47420891e-04  7.26218077e-01  6.87464315e-01],[-0.00138284  0.68746335 -0.72621776],[1 1 1]
Bird/m33.obj,Bird,3144,6164,6164,0,0.516498,0.6674559999999999,0.95,1.2707351006169618,[0.283 0.277 0.643],[9.99991018e-01 4.23819997e-03 4.08974208e-05],[ 0.00171254 -0.41285822  0.9107937 ],[-0.00387701  0.91078545  0.41286177],[1 1 1]
Bird/m34.obj,Bird,233,462,462,0,0.95,0.232154,0.519293,1.1072762525968847,[0.5   0.146 0.294],[-1.85949155e-04 -9.89301689e-01  1.45883974e-01],[2.19761820e-05 1.45883972e-01 9.89301706e-01],[-9.99999982e-01  1.87165790e-04 -5.38592743e-06],[1 1 1]
Bird/m35.obj,Bird,699,1394,1394,0,0.767373,0.61108,0.95,1.3655695103249046,[0.353 0.292 0.493],[ 0.11077342 -0.95326388  0.28110002],[0.31292201 0.30190884 0.900517  ],[-0.94329691 -0.01179096  0.33174072],[1 1 1]
Bird/m36.obj,Bird,1289,2503,2503,0,0.9195409999999999,0.783922,0.95,1.5370716810757394,[0.541 0.197 0.55 ],[-0.85787147 -0.08897915  0.50610202],[-0.51045659  0.03432327 -0.85921824],[ 0.05908144 -0.99544192 -0.07486495],[1 1 1]
Bird/m37.obj,Bird,567,1130,1130,0,0.95,0.41225799999999996,0.7212029999999999,1.2619787738995454,[0.5   0.207 0.449],[-0.01786085  0.97267549  0.23148085],[-0.00423063  0.23144219 -0.97283946],[-9.99831532e-01 -1.83550486e-02 -1.87266801e-05],[1 1 1]
Bird/m38.obj,Bird,464,928,928,0,0.95,0.235681,0.267609,1.0147216912247417,[0.5   0.161 0.118],[-3.56392802e-09  5.55990440e-01 -8.31188685e-01],[2.63927820e-08 8.31188685e-01 5.55990440e-01],[-1.00000000e+00  1.99558719e-08  1.76364311e-08],[1 1 1]
Bird/m39.obj,Bird,649,1156,1156,0,0.858574,0.95,0.234557,1.3017934935023296,[0.332 0.5   0.158],[-1.28562173e-08 -1.57744581e-08  1.00000000e+00],[ 1.06647945e-01 -9.94296845e-01 -1.43134050e-08],[-9.94296845e-01 -1.06647945e-01 -1.44652098e-08],[1 1 1]
Bird/m40.obj,Bird,2684,5390,5390,0,0.95,0.259845,0.32287899999999997,1.0364701021573173,[0.5   0.154 0.193],[-5.53494954e-04 -6.57534386e-01  7.53424333e-01],[2.22698280e-04 7.53424348e-01 6.57534563e-01],[ 9.99999822e-01 -5.31728366e-04  2.70584798e-04],[1 1 1]
Bird/m41.obj,Bird,1824,3709,3709,0,0.95,0.122249,0.442716,1.055197741969248,[0.5   0.106 0.291],[5.71336352e-04 9.97158624e-01 7.53282996e-02],[-2.83343254e-04 -7.53281475e-02  9.97158759e-01],[ 9.99999797e-01 -5.91056814e-04  2.39500460e-04],[1 1 1]
Bird/m42.obj,Bird,116,265,265,0,0.95,0.185109,0.472043,1.0768425770417884,[0.515 0.118 0.231],[-0.04247702  0.99895163 -0.01706865],[-0.51952384 -0.00749183  0.85442311],[0.85339948 0.04516092 0.51929742],[1 1 1]
Bird/m43.obj,Bird,41,54,54,0,0.902106,0.581166,0.95,1.4331954349606335,[0.377 0.456 0.358],[ 0.22670774  0.91149311 -0.3431966 ],[ 0.89587995 -0.05691572  0.44063558],[-0.38210302  0.40735845  0.82949164],[1 1 1]
Bird/m44.obj,Bird,401,798,798,0,0.95,0.43383299999999997,0.2413,1.0718846775138637,[0.5   0.243 0.145],[0. 0. 1.],[-0.98660685 -0.16311632  0.        ],[ 0.16311632 -0.98660685  0.        ],[1 1 1]
Bird/m45.obj,Bird,16542,33072,33072,0,0.95,0.265348,0.461435,1.0889590535594071,[0.501 0.173 0.17 ],[ 0.00104733 -0.84789586  0.53016179],[-9.99998974e-01 -1.40618423e-03 -2.73444560e-04],[-0.00097736  0.53016096  0.84789646],[1 1 1]
Bird/m47.obj,Bird,101,165,165,0,0.6708029999999999,0.12315400000000001,0.95,1.16946294192035,[0.463 0.104 0.5  ],[0.00618634 0.99997962 0.00157877],[-9.99980859e-01  6.18650053e-03 -9.79771410e-05],[-1.07742198e-04 -1.57813239e-03  9.99998749e-01],[1 1 1]
Bird/m48.obj,Bird,427,824,824,0,0.46302499999999996,0.431093,0.95,1.141373438132323,[0.257 0.233 0.594],[-0.94739383 -0.07285706  0.31166774],[-0.31964243  0.16503872 -0.93305463],[ 0.01654237 -0.98359243 -0.17964487],[1 1 1]
Bird/m49.obj,Bird,2329,4364,4364,0,0.95,0.775992,0.6661009999999999,1.3958345626416477,[0.267 0.501 0.355],[0.00959751 0.00310618 0.99994912],[-0.54750374 -0.83676637  0.00785421],[ 0.83674819 -0.54755127 -0.00633023],[1 1 1]
Bird/m50.obj,Bird,93,182,182,0,0.381048,0.539283,0.95,1.1569458640718675,[0.216 0.333 0.589],[ 9.99999997e-01  4.43210650e-05 -6.31542146e-05],[ 6.70903597e-05 -9.03734700e-01  4.28092967e-01],[-3.8101119e-05 -4.2809297e-01 -9.0373470e-01],[1 1 1]
Bird/m51.obj,Bird,309,598,598,0,0.95,0.454684,0.5266879999999999,1.1775558539619255,[0.653 0.359 0.288],[ 4.28739881e-01 -9.03427889e-01 -4.04768070e-04],[-9.13673607e-04 -8.81637668e-04  9.99999194e-01],[0.90342752 0.42873917 0.00120343],[1 1 1]
Bird/m52.obj,Bird,294,560,560,0,0.95,0.595667,0.884953,1.4284470543558834,[0.475 0.366 0.554],[-0.94223678 -0.33490345 -0.00543472],[-0.27257353  0.7572424   0.59353822],[ 0.19466259 -0.5607349   0.80478746],[1 1 1]
Bookset/D01009.obj,Bookset,444,3156,3156,0,0.42,0.26,0.27,0.5629387178015028,[0.211 0.037 0.158],[-0.00301239 -0.99995118 -0.00941123],[-0.99807512  0.00358944 -0.06191255],[-0.06194331 -0.00920661  0.99803721],[1 1 1]
Bookset/D01013.obj,Bookset,320,816,816,0,0.265906,0.457927,0.2798,0.5989083220034599,[0.042 0.398 0.132],[ 0.57387163 -0.08560661  0.81445863],[-0.81861702 -0.0318094   0.57345822],[0.02318438 0.9958211  0.08833354],[1 1 1]
Bookset/D01030.obj,Bookset,208,1152,1152,0,0.421721,0.306934,0.347472,0.6267326965948082,[0.241 0.165 0.12 ],[-0.22194684 -0.15620246  0.96246579],[ 0.83617374 -0.53822768  0.10547246],[-0.50155067 -0.8281979  -0.25007033],[1 1 1]
Bookset/D01038.obj,Bookset,2208,14844,14844,0,0.22440499999999997,0.9668649999999999,0.36322000000000004,1.056936280316841,[5.058 3.985 0.554],[-0.9980497  -0.06231041  0.00376967],[-0.00127152 -0.04008317 -0.99919554],[-0.06241138  0.9972516  -0.03992576],[1 1 1]
Bookset/D01042.obj,Bookset,668,2373,2373,0,0.2376800000000001,0.207584,0.278,0.42055546537406935,[-1.879  0.841  0.009],[0.50946449 0.73334001 0.45017592],[-0.62187727 -0.04780528  0.78165422],[-0.5947391   0.67817924 -0.43169239],[-1  1  1]
Bookset/D01050.obj,Bookset,140,780,780,0,0.275274,0.28956,0.318973,0.5112382452487294,[0.166 0.153 0.12 ],[-0.97909286 -0.2030685   0.01184684],[-0.17495592  0.87039697  0.46021684],[-0.103767    0.44852235 -0.8877275 ],[1 1 1]
Bookset/D01065.obj,Bookset,360,918,918,0,0.5014250000000002,0.26590600000000003,0.2798,0.6327883306928157,[3.679 0.541 0.132],[ 0.58663088  0.80984197 -0.00449472],[-0.02349801  0.0225686   0.99946911],[ 0.80951347 -0.58621382  0.03226911],[1 1 1]
Bookset/D01078.obj,Bookset,1203,6861,6861,0,0.30686900000000006,0.12064999999999998,0.17145,0.37164513741067573,[0.44  0.265 0.103],[-0.02799966 -0.99013488 -0.13729143],[-0.06280902 -0.13533124  0.98880761],[ 0.99763272 -0.03630942  0.05840018],[1 1 1]
Bookset/D01096.obj,Bookset,624,2544,2544,0,0.534848,0.29726,0.300496,0.681706488688497,[0.279 0.088 0.15 ],[ 0.0862331  -0.99594067 -0.02580758],[-3.00835044e-04 -2.59301070e-02  9.99663713e-01],[0.99627494 0.08619634 0.00253565],[1 1 1]
Bookset/D01108.obj,Bookset,1628,9798,9798,0,0.161006,0.398873,0.27310500000000015,0.5095183443115665,[0.253 0.254 1.741],[-0.99988241  0.01267918  0.00862581],[-0.01300863 -0.99914379 -0.03927419],[ 0.00812046 -0.03938178  0.99919124],[1 1 1]
Bookset/D01109.obj,Bookset,1203,6861,6861,0,0.21717,0.306869,0.269177,0.4623717653468905,[0.155 0.166 0.161],[-0.97620866  0.15932161 -0.14708254],[ 0.18370649  0.96804885 -0.17068494],[ 0.11518928 -0.19364414 -0.97428609],[1 1 1]
Bookset/D01110.obj,Bookset,166,936,936,0,0.268736,0.28956,0.347472,0.5261186387878688,[0.154 0.175 0.13 ],[-0.98284514  0.18305709  0.02248412],[-0.17837504 -0.97446139  0.13640875],[0.04688049 0.13005807 0.99039745],[1 1 1]
Bookset/D01122.obj,Bookset,110,624,624,0,0.198004,0.126135,0.145403,0.27614788547081076,[0.098 0.055 0.071],[ 1.53192616e-01 -9.88195996e-01  8.34619586e-04],[ 0.98737194  0.15303027 -0.04096803],[0.04035672 0.00710008 0.99916011],[1 1 1]
